run,timestep,reward,engagement,dropout
0,0,0.27437712782094825,1.0,
0,1,0.298420944518709,1.0,
0,2,0.29869046907311936,1.0,
0,3,0.29006263993728143,1.0,
0,4,0.8483628328805597,1.0,
0,5,0.8577987097298658,1.0,
0,6,0.630595642592229,1.0,
0,7,0.8705588594258062,1.0,
0,8,0.7537726528826915,1.0,
0,9,0.930302866228478,1.0,
0,10,0.9389703491299752,1.0,
0,11,0.9323007058848105,1.0,
0,12,0.5807125273791499,1.0,
0,13,0.5909844597279036,1.0,
0,14,0.9954685437505146,1.0,
0,15,0.2486767237613397,1.0,
0,16,1.0,1.0,
0,17,0.5840004696292431,1.0,
0,18,0.6405203765571903,1.0,
0,19,0.5266114054010063,1.0,
0,20,0.6864966965681845,1.0,
0,21,0.9891187857103405,1.0,
0,22,0.9435772545535335,1.0,
0,23,0.7514013279659265,1.0,
0,24,0.7125604210013704,1.0,
0,25,0.7579090311040215,1.0,
0,26,0.9621146859810091,1.0,
0,27,0.7189163026133305,1.0,
0,28,0.21534210407612497,1.0,
0,29,0.30396517361961384,1.0,
0,30,0.22994073616467928,1.0,
0,31,0.7028065723349631,1.0,
0,32,0.26249749222531615,1.0,
0,33,0.7429459600953525,1.0,
0,34,0.9347781465150792,1.0,
0,35,0.7736662577138314,1.0,
0,36,0.5651853984316567,1.0,
0,37,0.5353950068808477,1.0,
0,38,0.9403551743767952,1.0,
0,39,0.7643442745116091,1.0,
0,40,1.0,1.0,
0,41,0.9446022691115821,1.0,
0,42,0.9577933154426762,1.0,
0,43,1.0,1.0,
0,44,0.9376352864838221,1.0,
0,45,0.8993462990264339,1.0,
0,46,0.271134377735744,1.0,
0,47,0.9347435126248305,1.0,
0,48,0.2712700771021383,1.0,
0,49,0.8441798352330314,1.0,
0,50,0.9761874916845924,1.0,
0,51,0.8130559959716603,1.0,
0,52,0.24037682492547502,1.0,
0,53,0.9621486216855785,1.0,
0,54,0.9073582298315821,1.0,
0,55,0.26909094800497013,1.0,
0,56,0.30156322671623387,1.0,
0,57,1.0,1.0,
0,58,0.8682395704404778,1.0,
0,59,0.8637537552405106,1.0,
0,60,0.5658867307278711,1.0,
0,61,0.8962667775201539,1.0,
0,62,0.8106780738681126,1.0,
0,63,0.9510785287051879,1.0,
0,64,0.8816578720394619,1.0,
0,65,0.5812281177640307,1.0,
0,66,0.8674505007161011,1.0,
0,67,0.8906841303522284,1.0,
0,68,0.28477572700797327,1.0,
0,69,0.9057591863380435,1.0,
0,70,0.8863706861983258,1.0,
0,71,0.9453964666499031,1.0,
0,72,0.8861343925406713,1.0,
0,73,0.9520305295427374,1.0,
0,74,0.9381650937213367,1.0,
0,75,1.0,1.0,
0,76,0.2830035944972625,1.0,
0,77,0.2627385320747046,1.0,
0,78,0.2748765355525152,1.0,
0,79,0.9948961724666356,1.0,
0,80,0.9300170331448516,1.0,
0,81,0.23073532321661322,1.0,
0,82,1.0,1.0,
0,83,0.6154159949498875,1.0,
0,84,0.9592869831797507,1.0,
0,85,0.9412814328114049,1.0,
0,86,0.9684141597877797,1.0,
0,87,0.32527163743469495,1.0,
0,88,0.24371336609475064,1.0,
0,89,0.9629465399688683,1.0,
0,90,0.5867890838109591,1.0,
0,91,0.9718971604448807,1.0,
0,92,0.28059543618351923,1.0,
0,93,0.2936619727127363,1.0,
0,94,0.2894961848743533,1.0,
0,95,0.24761525740698506,1.0,
0,96,0.2561205608608614,1.0,
0,97,0.9363952222763267,1.0,
0,98,0.9668091858008797,1.0,
0,99,0.2738300696120476,1.0,
0,100,0.9867362266863885,1.0,
0,101,0.2791149055752713,1.0,
0,102,0.8627945677165507,1.0,
0,103,0.24884814208155626,1.0,
0,104,0.9698520879331824,1.0,
0,105,0.9857426928858274,1.0,
0,106,0.9473568260131743,1.0,
0,107,0.5706293920919913,1.0,
0,108,0.9594176960085442,1.0,
0,109,0.9496384181000531,1.0,
0,110,1.0,1.0,
0,111,0.9865661874033158,1.0,
0,112,0.26870642338321155,1.0,
0,113,0.5660060053864452,1.0,
0,114,0.9594374443524377,1.0,
0,115,0.9780411992509814,1.0,
0,116,0.9459884577005461,1.0,
0,117,0.25142247985370453,1.0,
0,118,0.9089192907636281,1.0,
0,119,0.3046104666128135,1.0,
0,120,0.2594982659837666,1.0,
0,121,0.9045702831604187,1.0,
0,122,0.2227824727591068,1.0,
0,123,0.9431322906707897,1.0,
0,124,0.9484794932496321,1.0,
0,125,0.9487810492898106,1.0,
0,126,0.8641253942176714,1.0,
0,127,0.8932837375365099,1.0,
0,128,0.27347079887592024,1.0,
0,129,0.9219556115913423,1.0,
0,130,0.9334981790299389,1.0,
0,131,0.9413064899849097,1.0,
0,132,0.964403535816688,1.0,
0,133,0.5657125100927288,1.0,
0,134,0.9635457664593469,1.0,
0,135,0.2904887558117545,1.0,
0,136,0.9741087261245932,1.0,
0,137,0.8894143025540293,1.0,
0,138,0.5834848812829458,1.0,
0,139,0.9525348588981193,1.0,
0,140,0.8673085962094367,1.0,
0,141,0.9042180377895438,1.0,
0,142,0.2629478037236637,1.0,
0,143,0.9561688619855268,1.0,
0,144,0.9972761392478766,1.0,
0,145,0.9915838087311468,1.0,
0,146,0.956674796736701,1.0,
0,147,0.9309425949724529,1.0,
0,148,0.9765983585585337,1.0,
0,149,0.29881284142161707,1.0,
0,150,0.22035240409236806,1.0,
0,151,0.2628592959375203,1.0,
0,152,0.32728724683623434,1.0,
0,153,0.2015051876916441,1.0,
0,154,0.27681333494192933,1.0,
0,155,0.974503338955906,1.0,
0,156,0.9288812914364535,1.0,
0,157,0.9640237768450364,1.0,
0,158,0.24088674413806727,1.0,
0,159,0.24455935644363933,1.0,
0,160,0.9539837050306386,1.0,
0,161,0.5624245495379233,1.0,
0,162,0.9361659836530544,1.0,
