run,timestep,reward,engagement,dropout
0,0,0.9288615093631473,1.0,
0,1,0.35551614114258495,1.0,
0,2,0.3346904690731194,1.0,
0,3,0.32606263993728146,1.0,
0,4,0.982593408675038,1.0,
0,5,0.3720940035855505,1.0,
0,6,1.0,1.0,
0,7,1.0,1.0,
0,8,0.4844061069378508,1.0,
0,9,1.0,1.0,
0,10,1.0,1.0,
0,11,0.6000808524004356,1.0,
0,12,1.0,1.0,
0,13,1.0,1.0,
0,14,1.0,1.0,
0,15,0.28201054042485535,1.0,
0,16,1.0,1.0,
0,17,1.0,1.0,
0,18,1.0,1.0,
0,19,1.0,1.0,
0,20,0.42532498857208395,1.0,
0,21,1.0,1.0,
0,22,1.0,1.0,
0,23,1.0,1.0,
0,24,1.0,1.0,
0,25,1.0,1.0,
0,26,1.0,1.0,
0,27,1.0,1.0,
0,28,0.9979889745070226,1.0,
0,29,1.0,1.0,
0,30,1.0,1.0,
0,31,0.9989656481274681,1.0,
0,32,1.0,1.0,
0,33,1.0,1.0,
0,34,1.0,1.0,
0,35,1.0,1.0,
0,36,1.0,1.0,
0,37,0.9924765400849629,1.0,
0,38,1.0,1.0,
0,39,1.0,1.0,
0,40,1.0,1.0,
0,41,0.989261799557301,1.0,
0,42,1.0,1.0,
0,43,1.0,1.0,
0,44,0.9822948169295411,1.0,
0,45,0.9440058294721528,1.0,
0,46,1.0,1.0,
0,47,1.0,1.0,
0,48,1.0,1.0,
0,49,0.9680636033102625,1.0,
0,50,0.9978001826844336,1.0,
0,51,0.95262134126056,1.0,
0,52,0.9533059097654311,1.0,
0,53,0.9708356785464081,1.0,
0,54,0.9160452866924117,1.0,
0,55,0.9734480782856296,1.0,
0,56,1.0,1.0,
0,57,1.0,1.0,
0,58,0.9767037549301436,1.0,
0,59,0.9811507033073161,1.0,
0,60,0.9570620512170923,1.0,
0,61,1.0,1.0,
0,62,0.9306961487161745,1.0,
0,63,0.9586301920072177,1.0,
0,64,0.9540342084477357,1.0,
0,65,0.9549511320302245,1.0,
0,66,0.9271314125172734,1.0,
0,67,0.8745241278997046,1.0,
0,68,0.9459852472792919,1.0,
0,69,0.9417365385806549,1.0,
0,70,0.9142917733655435,1.0,
0,71,0.9102080621294116,1.0,
0,72,0.8955674266372703,1.0,
0,73,0.8968943622451981,1.0,
0,74,0.9107140983710307,1.0,
0,75,0.9444405368465466,1.0,
0,76,0.9160469739753755,1.0,
0,77,0.8957819115528176,1.0,
0,78,0.9079199150306282,1.0,
0,79,0.9237918092337144,1.0,
0,80,0.8846083874255167,1.0,
0,81,0.8515047666115011,1.0,
0,82,0.9318211007927395,1.0,
0,83,0.9282665488263732,1.0,
0,84,0.8682494356252834,1.0,
0,85,0.8502438852569376,1.0,
0,86,0.8773766122333124,1.0,
0,87,0.9300903935208226,1.0,
0,88,0.8485321221808784,1.0,
0,89,0.863528784513561,1.0,
0,90,0.8831966423912886,1.0,
0,91,0.870427771798113,1.0,
0,92,0.8688268890148659,1.0,
0,93,0.881893425544083,1.0,
0,94,0.8777276377057001,1.0,
0,95,0.8358467102383318,1.0,
0,96,0.35939758742933664,1.0,
0,97,0.8507365767314061,1.0,
0,98,0.8799223610409314,1.0,
0,99,0.8822664557923382,1.0,
0,100,0.8995956929090824,1.0,
0,101,0.8784450400223544,1.0,
0,102,0.8269757283003981,1.0,
0,103,0.8393748843394198,1.0,
0,104,0.8875469817293051,1.0,
0,105,0.8677393736929201,1.0,
0,106,0.8289439899457515,1.0,
0,107,0.8443426924397633,1.0,
0,108,0.8290742010411692,1.0,
0,109,0.819294923132678,1.0,
0,110,0.8726007785463368,1.0,
0,111,0.8557860359348861,1.0,
0,112,0.8298202150945265,1.0,
0,113,0.8271197970977603,1.0,
0,114,0.839338887251722,1.0,
0,115,0.8590632500624327,1.0,
0,116,0.8504769788172629,1.0,
0,117,0.8036489727925373,1.0,
0,118,0.8152403895368178,1.0,
0,119,0.8479461724094809,1.0,
0,120,0.8028339717804341,1.0,
0,121,0.8117876447247768,1.0,
0,122,0.7572167431599701,1.0,
0,123,0.8357267008907335,1.0,
0,124,0.8335368588077697,1.0,
0,125,0.8529392784728892,1.0,
0,126,0.7687701619754043,1.0,
0,127,0.7840014611347302,1.0,
0,128,0.7900675365682168,1.0,
0,129,0.7918173727111544,1.0,
0,130,0.7595749197622921,1.0,
0,131,0.753552260494833,1.0,
0,132,0.7766493063266113,1.0,
0,133,0.7732248617793975,1.0,
0,134,0.7664113702639236,1.0,
0,135,0.788789949128344,1.0,
