run,timestep,reward,engagement,dropout
0,0,0.3043771278209483,1.0,
0,1,0.328420944518709,1.0,
0,2,0.3286904690731194,1.0,
0,3,0.35079138052421877,1.0,
0,4,0.3845310118286336,1.0,
0,5,0.36434065230317497,1.0,
0,6,0.38366042744292467,1.0,
0,7,0.34660546488051375,1.0,
0,8,0.8902670475210368,1.0,
0,9,0.30638750724644875,1.0,
0,10,0.3563187469632354,1.0,
0,11,0.5932914924473106,1.0,
0,12,0.637932936582275,1.0,
0,13,0.4028102393688138,1.0,
0,14,0.40757987205840673,1.0,
0,15,0.3488865599848863,1.0,
0,16,0.3979671932844571,1.0,
0,17,0.6340974282224999,1.0,
0,18,0.8244780497097067,1.0,
0,19,0.75939952433682,1.0,
0,20,0.3604793687067639,1.0,
0,21,0.3970680938313008,1.0,
0,22,0.7913476400988726,1.0,
0,23,0.8748738180336244,1.0,
0,24,0.27996249978993504,1.0,
0,25,0.33053098718864016,1.0,
0,26,0.2857239737951241,1.0,
0,27,0.8767452706257853,1.0,
0,28,0.8834272300981825,1.0,
0,29,1.0,1.0,
0,30,0.3723372472332938,1.0,
0,31,0.3598213922250314,1.0,
0,32,0.28094432452517437,1.0,
0,33,0.2800165500542927,1.0,
0,34,0.27224211222697875,1.0,
0,35,0.4158587423378804,1.0,
0,36,0.6070757218955176,1.0,
0,37,0.38051284525966744,1.0,
0,38,0.2679823747643838,1.0,
0,39,0.2675850357759941,1.0,
0,40,0.3384963511399458,1.0,
0,41,0.3945048224076578,1.0,
0,42,0.41228073228219064,1.0,
0,43,0.6511945067609954,1.0,
0,44,0.2570919107690729,1.0,
0,45,0.21880292331168466,1.0,
0,46,0.2858124517615803,1.0,
0,47,0.3231218965640035,1.0,
0,48,0.2766533867724092,1.0,
0,49,0.8115808069584993,1.0,
0,50,0.42615749743232256,1.0,
0,51,0.244279123676388,1.0,
0,52,0.24496369218125896,1.0,
0,53,0.8492784755195378,1.0,
0,54,0.2186028041100971,1.0,
0,55,0.9048213368785615,1.0,
0,56,0.4594691072656673,1.0,
0,57,0.32871619552399983,1.0,
0,58,0.294729880511291,1.0,
0,59,0.9461659290136542,1.0,
0,60,0.6151719983414786,1.0,
0,61,0.4713718583016136,1.0,
0,62,0.2684917447833339,1.0,
0,63,0.9611772911191125,1.0,
0,64,1.0,1.0,
0,65,1.0,1.0,
0,66,0.4364395335640352,1.0,
0,67,0.38523278743784045,1.0,
0,68,0.4446263667286489,1.0,
0,69,0.4518641037854744,1.0,
0,70,1.0,1.0,
0,71,0.43939381903423835,1.0,
0,72,1.0,1.0,
0,73,0.44731414946762954,1.0,
0,74,1.0,1.0,
0,75,0.32191298985228345,1.0,
0,76,1.0,1.0,
0,77,0.28251466917789586,1.0,
0,78,0.491689487023533,1.0,
0,79,0.5015654133964595,1.0,
0,80,0.28043356996955054,1.0,
0,81,0.44312322443192165,1.0,
0,82,1.0,1.0,
0,83,0.5413452707248413,1.0,
0,84,0.6116554373328197,1.0,
0,85,1.0,1.0,
0,86,1.0,1.0,
0,87,0.5838924115249963,1.0,
0,88,1.0,1.0,
0,89,0.5283184908073318,1.0,
0,90,0.6477027304849295,1.0,
0,91,0.634933859891754,1.0,
0,92,0.30333297710850676,1.0,
0,93,0.31639951363772384,1.0,
0,94,0.5522097070870884,1.0,
0,95,1.0,1.0,
0,96,0.5363965839037416,1.0,
0,97,0.2733938052273563,1.0,
0,98,1.0,1.0,
0,99,0.5641517079545508,1.0,
0,100,1.0,1.0,
0,101,0.5719955867851666,1.0,
0,102,0.5250244171314277,1.0,
0,103,0.28278451330665316,1.0,
0,104,0.3309566106965386,1.0,
0,105,0.5733424302116649,1.0,
0,106,0.5265882766103022,1.0,
0,107,1.0,1.0,
0,108,1.0,1.0,
0,109,1.0,1.0,
0,110,0.3291703833564746,1.0,
0,111,1.0,1.0,
0,112,1.0,1.0,
0,113,0.5517382619631697,1.0,
0,114,1.0,1.0,
0,115,0.5957190099725465,1.0,
0,116,0.3293563828092413,1.0,
0,117,1.0,1.0,
0,118,1.0,1.0,
0,119,0.5860813240000752,1.0,
0,120,1.0,1.0,
0,121,0.3078330280359149,1.0,
0,122,0.2532621264711083,1.0,
0,123,0.3317720842018715,1.0,
0,124,1.0,1.0,
0,125,0.35784894099182035,1.0,
0,126,1.0,1.0,
0,127,0.29749613563869476,1.0,
0,128,0.3035622110721812,1.0,
0,129,0.3053120472151189,1.0,
0,130,0.5385968102478562,1.0,
0,131,0.6059649083152899,1.0,
0,132,0.6290619541470682,1.0,
0,133,0.5517635495724958,1.0,
0,134,0.529791848614886,1.0,
0,135,0.548625782503052,1.0,
0,136,0.5228122195349174,1.0,
0,137,0.5791687434137005,1.0,
0,138,0.9935707605881547,1.0,
0,139,0.6590400965259218,1.0,
0,140,0.4869371750933196,1.0,
0,141,0.24180993498053593,1.0,
0,142,0.28548092222657595,1.0,
0,143,0.30604817178086446,1.0,
0,144,1.0,1.0,
0,145,1.0,1.0,
0,146,1.0,1.0,
0,147,0.5249072965113779,1.0,
0,148,0.301331422076216,1.0,
0,149,0.5895581504107105,1.0,
0,150,1.0,1.0,
0,151,0.5628875861867214,1.0,
0,152,1.0,1.0,
0,153,0.24049636852809247,1.0,
0,154,1.0,1.0,
0,155,1.0,1.0,
0,156,0.5525369460060289,1.0,
0,157,0.5768681208536321,1.0,
