run,timestep,reward,engagement,dropout
0,0,0.3788147947433568,1.0,
0,1,0.3730508738735755,1.0,
0,2,0.3020562529319455,1.0,
0,3,0.916280680814399,1.0,
0,4,0.35415120763551683,1.0,
0,5,0.3306199750315659,1.0,
0,6,0.9873366311569298,1.0,
0,7,0.9510166725263145,1.0,
0,8,1.0,1.0,
0,9,0.33773929225092747,1.0,
0,10,1.0,1.0,
0,11,0.5863650631064847,1.0,
0,12,0.43154263001074444,1.0,
0,13,0.6360522619780506,1.0,
0,14,0.38710581855076265,1.0,
0,15,0.37093840491179664,1.0,
0,16,0.42050588341589124,1.0,
0,17,1.0,1.0,
0,18,0.38375184364518083,1.0,
0,19,0.6556215335165465,1.0,
0,20,0.3840264783299491,1.0,
0,21,0.2707721522516827,1.0,
0,22,1.0,1.0,
0,23,0.38151617235166735,1.0,
0,24,0.29896581507638514,1.0,
0,25,0.3230968172610003,1.0,
0,26,1.0,1.0,
0,27,0.3053519828772454,1.0,
0,28,1.0,1.0,
0,29,0.31662392193574806,1.0,
0,30,0.2944225001016384,1.0,
0,31,0.46760699222136554,1.0,
0,32,1.0,1.0,
0,33,1.0,1.0,
0,34,0.4335068297228792,1.0,
0,35,0.6226368656296278,1.0,
0,36,0.6933734022817203,1.0,
0,37,0.434711733163238,1.0,
0,38,0.3815108131480248,1.0,
0,39,0.3618948727439951,1.0,
0,40,0.3675388616130066,1.0,
0,41,0.37781036864470957,1.0,
0,42,1.0,1.0,
0,43,0.49965458877976165,1.0,
0,44,0.4606095271295421,1.0,
0,45,0.9923055283291613,1.0,
0,46,1.0,1.0,
0,47,0.31159359856729624,1.0,
0,48,1.0,1.0,
0,49,1.0,1.0,
0,50,0.31627620685238866,1.0,
0,51,1.0,1.0,
0,52,0.2835053619767857,1.0,
0,53,0.3923458568246959,1.0,
0,54,0.44643426771603895,1.0,
0,55,1.0,1.0,
0,56,0.526354083874304,1.0,
0,57,0.3464359979654583,1.0,
0,58,1.0,1.0,
0,59,0.5141233730482991,1.0,
0,60,0.5281463651926221,1.0,
0,61,0.45219335999261184,1.0,
0,62,0.259375105213441,1.0,
0,63,1.0,1.0,
0,64,0.3148946020454983,1.0,
0,65,0.5599598811316866,1.0,
0,66,0.666836286132283,1.0,
0,67,0.650549612327918,1.0,
0,68,1.0,1.0,
0,69,1.0,1.0,
0,70,1.0,1.0,
0,71,0.31760115926036736,1.0,
0,72,1.0,1.0,
0,73,1.0,1.0,
0,74,0.334322482903398,1.0,
0,75,0.26163971984671325,1.0,
0,76,1.0,1.0,
0,77,0.6076520361588436,1.0,
0,78,1.0,1.0,
0,79,1.0,1.0,
0,80,0.3412067436191109,1.0,
0,81,0.5397053953904577,1.0,
0,82,0.34179599976502323,1.0,
0,83,0.6042358668392998,1.0,
0,84,0.5694345616795423,1.0,
0,85,0.6619369635105897,1.0,
0,86,0.30492473999013264,1.0,
0,87,0.3230056411004712,1.0,
0,88,0.29636007772268463,1.0,
0,89,0.6135239957550536,1.0,
0,90,1.0,1.0,
0,91,0.5657855874017683,1.0,
0,92,0.2982693976219733,1.0,
0,93,0.26719692889617386,1.0,
0,94,0.2914079414900691,1.0,
0,95,0.3545132362596132,1.0,
0,96,0.2864001458427494,1.0,
0,97,0.25929467913806725,1.0,
0,98,1.0,1.0,
0,99,1.0,1.0,
0,100,0.28012077167096283,1.0,
0,101,0.27782603170292686,1.0,
0,102,0.5134237241253865,1.0,
0,103,1.0,1.0,
0,104,0.3262928545790282,1.0,
0,105,0.27898783891939904,1.0,
0,106,1.0,1.0,
0,107,0.6135319744608448,1.0,
0,108,1.0,1.0,
0,109,0.5223949592600151,1.0,
0,110,0.23557723173698508,1.0,
0,111,1.0,1.0,
0,112,0.2509982726251494,1.0,
0,113,0.6374206771899398,1.0,
0,114,0.5791546142012973,1.0,
0,115,0.6769522051284125,1.0,
0,116,1.0,1.0,
0,117,0.28262731783314654,1.0,
0,118,0.31944881308337153,1.0,
0,119,1.0,1.0,
0,120,0.5758797982079138,1.0,
0,121,1.0,1.0,
0,122,1.0,1.0,
0,123,0.5021811374410453,1.0,
0,124,0.5320718532790661,1.0,
0,125,0.2773409825077942,1.0,
0,126,0.5271573165434267,1.0,
0,127,0.5424323074731668,1.0,
0,128,1.0,1.0,
0,129,0.30699846651502577,1.0,
0,130,0.5413714470868004,1.0,
0,131,0.5488381741478151,1.0,
0,132,0.6280190803831669,1.0,
0,133,1.0,1.0,
0,134,0.3395834978458727,1.0,
0,135,0.2895139225141501,1.0,
0,136,0.5424938760304044,1.0,
0,137,0.6540187833349285,1.0,
0,138,0.5860124397978056,1.0,
0,139,0.6222749381044099,1.0,
0,140,0.31333264984544085,1.0,
0,141,1.0,1.0,
0,142,0.28908132985284435,1.0,
0,143,0.2977022561738742,1.0,
0,144,0.26848209637496867,1.0,
0,145,0.25432069505938504,1.0,
0,146,0.24782759059067946,1.0,
0,147,1.0,1.0,
0,148,0.5352299061443123,1.0,
0,149,0.5544410715193858,1.0,
0,150,1.0,1.0,
0,151,0.2784638951156081,1.0,
0,152,0.28521611019876214,1.0,
0,153,0.5491403463241061,1.0,
0,154,0.27809444677409384,1.0,
0,155,1.0,1.0,
0,156,0.5798114537729449,1.0,
0,157,0.5973127563557212,1.0,
0,158,0.3272843019093999,1.0,
0,159,0.32675064544748056,1.0,
0,160,1.0,1.0,
0,161,0.6247906141052657,1.0,
0,162,0.6265149075033867,1.0,
0,163,0.6389147170273453,1.0,
0,164,0.5607034282802108,1.0,
0,165,0.5479497019088615,1.0,
0,166,0.2360769263036259,1.0,
0,167,0.24813929876103286,1.0,
0,168,0.5278529724495407,1.0,
0,169,0.2828893350740067,1.0,
0,170,1.0,1.0,
0,171,0.2865783728624431,1.0,
0,172,0.5835386974753044,1.0,
0,173,0.3160127578052889,1.0,
0,174,0.6306063933892935,1.0,
0,175,0.5518784307271422,1.0,
0,176,0.5129445453711466,1.0,
0,177,0.9319075633443611,1.0,
0,178,0.5784020569374411,1.0,
0,179,1.0,1.0,
0,180,1.0,1.0,
0,181,0.5241249277354525,1.0,
0,182,0.31158971931774515,1.0,
0,183,1.0,1.0,
0,184,1.0,1.0,
0,185,1.0,1.0,
0,186,0.5540687850695122,1.0,
0,187,1.0,1.0,
0,188,0.5209099562042347,1.0,
0,189,0.5432216250622074,1.0,
0,190,0.5753147350885229,1.0,
0,191,0.3268320762118576,1.0,
0,192,0.2755378941593457,1.0,
0,193,1.0,1.0,
0,194,1.0,1.0,
0,195,0.24284105747934442,1.0,
0,196,0.5842592742834931,1.0,
0,197,0.5938641137939591,1.0,
0,198,0.5576736871348373,1.0,
0,199,1.0,1.0,199.0
1,0,0.3272408010298238,1.0,
1,1,0.9437722788482431,1.0,
1,2,0.3046438307550384,1.0,
1,3,1.0,1.0,
1,4,0.26323514746338667,1.0,
1,5,0.971911114091961,1.0,
1,6,0.31153524066526544,1.0,
1,7,0.34986033540936073,1.0,
1,8,1.0,1.0,
1,9,0.2926486254293051,1.0,
1,10,1.0,1.0,
1,11,0.29803775803273935,1.0,
1,12,0.6947106416649731,1.0,
1,13,1.0,1.0,
1,14,0.3293020070644431,1.0,
1,15,0.3453815303176533,1.0,
1,16,0.35551845691268724,1.0,
1,17,1.0,1.0,
1,18,0.6568963274491806,1.0,
1,19,0.3702705662840777,1.0,
1,20,0.35938927788132724,1.0,
1,21,1.0,1.0,
1,22,0.3863941889115094,1.0,
1,23,0.3729449736712648,1.0,
1,24,0.4291702942861794,1.0,
1,25,0.3656846322889183,1.0,
1,26,0.38966691492840794,1.0,
1,27,0.3987934412089235,1.0,
1,28,1.0,1.0,
1,29,0.4235727069223132,1.0,
1,30,0.3446933701247236,1.0,
1,31,0.3098920447259483,1.0,
1,32,0.2873979953180105,1.0,
1,33,0.27990812417411914,1.0,
1,34,0.31779475808014795,1.0,
1,35,0.4131741440463496,1.0,
1,36,0.9207403262730867,1.0,
1,37,0.36979100503708634,1.0,
1,38,1.0,1.0,
1,39,0.25703019949796674,1.0,
1,40,0.2814205797015314,1.0,
1,41,0.32619258900416004,1.0,
1,42,0.35970180693624443,1.0,
1,43,0.6626742744156883,1.0,
1,44,0.2731635294032897,1.0,
1,45,0.31543004445335604,1.0,
1,46,1.0,1.0,
1,47,1.0,1.0,
1,48,1.0,1.0,
1,49,0.4206553860570695,1.0,
1,50,0.4321735430718517,1.0,
1,51,0.378127298048499,1.0,
1,52,0.9705963617058457,1.0,
1,53,0.437023633945497,1.0,
1,54,1.0,1.0,
1,55,0.34959551580374904,1.0,
1,56,0.3004022576642188,1.0,
1,57,0.23028614675299774,1.0,
1,58,1.0,1.0,
1,59,0.663703560810749,1.0,
1,60,1.0,1.0,
1,61,1.0,1.0,
1,62,1.0,1.0,
1,63,1.0,1.0,
1,64,0.40188322289925477,1.0,
1,65,1.0,1.0,
1,66,1.0,1.0,
1,67,0.6654190478227497,1.0,
1,68,0.2699246429281439,1.0,
1,69,0.24849209521203364,1.0,
1,70,0.42673444628088913,1.0,
1,71,0.2508795202928611,1.0,
1,72,0.43095748082671825,1.0,
1,73,1.0,1.0,
1,74,0.2948326073028376,1.0,
1,75,1.0,1.0,
1,76,1.0,1.0,
1,77,1.0,1.0,
1,78,1.0,1.0,
1,79,1.0,1.0,
1,80,0.42291430380750344,1.0,
1,81,1.0,1.0,
1,82,1.0,1.0,
1,83,1.0,1.0,
1,84,0.4599175769351659,1.0,
1,85,1.0,1.0,
1,86,1.0,1.0,
1,87,1.0,1.0,
1,88,1.0,1.0,
1,89,1.0,1.0,
1,90,0.5070318011070261,1.0,
1,91,0.6087918336879259,1.0,
1,92,1.0,1.0,
1,93,0.5072499772933698,1.0,
1,94,1.0,1.0,
1,95,0.5643565423971347,1.0,
1,96,0.614125459214414,1.0,
1,97,1.0,1.0,
1,98,0.30317545498895493,1.0,
1,99,0.24474824790806146,1.0,
1,100,0.49621417317378785,1.0,
1,101,1.0,1.0,
1,102,1.0,1.0,
1,103,1.0,1.0,
1,104,0.597034402029233,1.0,
1,105,0.2997871978907483,1.0,
1,106,0.3191855452870326,1.0,
1,107,0.588073200159961,1.0,
1,108,1.0,1.0,
1,109,0.9996599833637789,1.0,
1,110,0.543305602449043,1.0,
1,111,0.32244491778268486,1.0,
1,112,1.0,1.0,
1,113,0.6425149785337725,1.0,
1,114,0.5986631571967631,1.0,
1,115,1.0,1.0,
