run,timestep,reward,engagement,dropout
0,0,0.2603777403340967,1.0,
0,1,0.35668391991031456,1.0,
0,2,0.33331067663585184,1.0,
0,3,0.32605683985382683,1.0,
0,4,0.3723680645335331,1.0,
0,5,0.36557502605004283,1.0,
0,6,0.3783171305941936,1.0,
0,7,0.3690101951816123,1.0,
0,8,0.3590596584020103,1.0,
0,9,0.31299995773106587,1.0,
0,10,0.3269575856588437,1.0,
0,11,0.3623114608759181,1.0,
0,12,0.33979777004093287,1.0,
0,13,0.306382919606295,1.0,
0,14,0.41684136237337377,1.0,
0,15,0.32690180057754464,1.0,
0,16,0.30125340436539105,1.0,
0,17,0.33841503317968846,1.0,
0,18,0.3123937254545811,0.9999432377035992,
0,19,0.2682541530415477,0.9982525156786234,
0,20,0.3153746736195115,0.997664948552778,
0,21,0.32726101593397827,0.9971240255051922,
0,22,0.3222325759787893,0.9961229122049814,
0,23,0.31299030554199714,0.9945357179563388,
0,24,0.29769276583079196,0.9921806129051924,
0,25,0.3416999903881376,0.9908363417688862,
0,26,0.3365001296679044,0.9890256830817347,
0,27,0.2802202916668051,0.9852170057463548,
0,28,0.33007524847573305,0.9825949132846863,
0,29,0.3133497033353187,0.9791623398989314,
0,30,0.29130097916005254,0.9747589397816008,
0,31,0.3096390203895573,0.9705956190592601,
0,32,0.2477600662778801,0.964266048935501,
0,33,0.2929789665538627,0.9589830862659235,
0,34,0.27774193229928024,0.952932707706153,
0,35,0.2634643412220125,0.9461429249813362,
0,36,0.3162178966581863,0.9406260621146703,
0,37,0.2860011880739025,0.9338927172371199,
0,38,0.19326187818768936,0.925267735115378,
0,39,0.2608733470916122,0.9183616286584076,
0,40,0.26056561585692833,0.9123370613617764,
0,41,0.3347394599505547,0.9094278234781751,
0,42,0.32990314555983813,0.9072635247666088,
0,43,0.41773411066828914,0.9086230045864186,
0,44,0.4233000583914646,0.9110378589202949,
0,45,0.4994600912777385,0.9166265299932047,
0,46,0.5164090425805765,0.9236125392813442,
0,47,0.5770734249040262,0.9333078834252009,
0,48,0.597716713679776,0.944513221641664,
0,49,0.6555790815044119,0.958345259168998,
0,50,0.7259668237255744,0.9751786869764975,
0,51,0.7216598679704906,0.9927735435494589,
0,52,0.8756252744659913,1.0,
0,53,0.8506198093800555,1.0,
0,54,0.3738391981027732,1.0,
0,55,0.3543259928290669,1.0,
0,56,0.33823297525663865,1.0,
0,57,0.3905875264441769,1.0,
0,58,0.44134897551813657,1.0,
0,59,0.33883919754035957,1.0,
0,60,0.7963293657756686,1.0,
0,61,0.4501211320664311,1.0,
0,62,0.39663513947499046,1.0,
0,63,0.3936245886163984,1.0,
0,64,0.37104880158432846,1.0,
0,65,0.45369878237554073,1.0,
0,66,0.4160523136655809,1.0,
0,67,0.3953867250796847,1.0,
0,68,0.33613498623886334,1.0,
0,69,0.3688034417579473,1.0,
0,70,0.33391789589225856,1.0,
0,71,0.31508738697989075,1.0,
0,72,0.6733488915274564,1.0,
0,73,0.36350335266717393,1.0,
0,74,0.36726243034304407,1.0,
0,75,0.3476349443609064,1.0,
0,76,0.4220440831637454,1.0,
0,77,0.587778903279328,1.0,
0,78,0.6795570795373423,1.0,
0,79,0.7256649021531182,1.0,
0,80,0.7536820095220566,1.0,
0,81,0.7719559543766625,1.0,
0,82,0.8180024531803191,1.0,
0,83,0.456521254495149,1.0,
0,84,0.8656670463176234,1.0,
0,85,0.4322484455795182,1.0,
0,86,0.9519452152761299,1.0,
0,87,0.4481592384052708,1.0,
0,88,0.46109953701890866,1.0,
0,89,0.4690679687435771,1.0,
0,90,0.9103968879952538,1.0,
0,91,0.9822157981725593,1.0,
0,92,0.9638095985897276,1.0,
0,93,0.9870882866029043,1.0,
0,94,0.502559500599988,1.0,
0,95,0.39067053779831357,1.0,
0,96,0.44886917540141374,1.0,
0,97,0.9263528757211561,1.0,
0,98,0.5212045608458852,1.0,
0,99,0.4757846933600572,1.0,
0,100,0.4438440378703924,1.0,
0,101,0.9743696839947533,1.0,
0,102,0.5034656692339984,1.0,
0,103,0.5391348812216612,1.0,
0,104,0.533861612683961,1.0,
0,105,0.47062140243874895,1.0,
0,106,0.4413883120776885,1.0,
0,107,0.47378054066972936,1.0,
0,108,0.9135394312990053,1.0,
0,109,0.4939009390928848,1.0,
0,110,0.5155382774811544,1.0,
0,111,0.5001602577783467,1.0,
0,112,0.4624985918886905,1.0,
0,113,0.8886254505946174,1.0,
0,114,0.9512630772841679,1.0,
0,115,1.0,1.0,
0,116,0.451113369067526,1.0,
0,117,0.9315034505887129,1.0,
0,118,0.4728998025927079,1.0,
0,119,0.4957328131044566,1.0,
0,120,0.9658841421735789,1.0,
0,121,0.9058373723223533,1.0,
0,122,0.45422509456941246,1.0,
0,123,1.0,1.0,
0,124,1.0,1.0,
0,125,1.0,1.0,
0,126,0.5599947914921871,1.0,
0,127,1.0,1.0,
0,128,0.9443443285842761,1.0,
0,129,0.5387545756735227,1.0,
0,130,0.9781428120328,1.0,
0,131,0.977883322059766,1.0,
0,132,0.4805123119201098,1.0,
0,133,0.470648582206357,1.0,
0,134,0.49688773224475863,1.0,
0,135,0.45426160242526853,1.0,
0,136,0.44766290323979696,1.0,
0,137,0.5032626684068834,1.0,
0,138,0.49090299018400324,1.0,
0,139,0.5019126383003747,1.0,
0,140,0.4837640653048886,1.0,
0,141,0.4342847350150165,1.0,
0,142,0.488590010333882,1.0,
0,143,0.4654630583279178,1.0,
0,144,0.8532544399453513,1.0,
0,145,0.8368625983116142,1.0,
0,146,0.9058939313251562,1.0,
0,147,0.9718949124010899,1.0,
0,148,0.9879934746782225,1.0,
0,149,0.4863664956467285,1.0,
0,150,0.9739721304379096,1.0,
0,151,0.9561749671561458,1.0,
0,152,1.0,1.0,
0,153,0.9802892310984949,1.0,
0,154,0.4842168088544245,1.0,
0,155,0.4163736343437539,1.0,
0,156,0.4237889190400074,1.0,
0,157,0.46776987114760005,1.0,
0,158,0.4855469572306106,1.0,
0,159,0.5206408339345191,1.0,
0,160,0.9147141784906161,1.0,
0,161,0.9998457866544813,1.0,
0,162,0.5047312608858119,1.0,
0,163,0.46805793577692106,1.0,
0,164,0.974869759352036,1.0,
0,165,0.9493683612854065,1.0,
0,166,0.5056104902302904,1.0,
0,167,0.49784426978055113,1.0,
0,168,0.9587996886534413,1.0,
0,169,0.4735482323172356,1.0,
0,170,0.9664520157244852,1.0,
0,171,0.9612184831571973,1.0,
0,172,1.0,1.0,
0,173,0.9705229163608041,1.0,
0,174,0.9861082032931499,1.0,
0,175,0.4759489047279266,1.0,
0,176,0.955327187476088,1.0,
0,177,0.47775878292933094,1.0,
0,178,1.0,1.0,
0,179,0.9917729227275914,1.0,
0,180,0.5330673363690891,1.0,
0,181,0.43565872954415075,1.0,
0,182,1.0,1.0,
0,183,0.47598755975522766,1.0,
0,184,0.48829004173104384,1.0,
0,185,1.0,1.0,
0,186,0.48142065348621593,1.0,
0,187,1.0,1.0,
0,188,1.0,1.0,
0,189,0.5378766499287998,1.0,
0,190,0.5567889358043212,1.0,
0,191,0.9992412549498964,1.0,
0,192,0.9767507749626932,1.0,
0,193,0.9889208097454021,1.0,
0,194,0.4795381877926531,1.0,
0,195,0.9890928601850209,1.0,
0,196,0.5297208500117415,1.0,
0,197,1.0,1.0,
0,198,1.0,1.0,
0,199,1.0,1.0,199.0
1,0,0.9211682950621006,1.0,
1,1,0.9620435172280838,1.0,
1,2,1.0,1.0,
1,3,1.0,1.0,
1,4,1.0,1.0,
1,5,1.0,1.0,
1,6,1.0,1.0,
1,7,0.3522821739052312,1.0,
1,8,0.3498047937122932,1.0,
1,9,1.0,1.0,
1,10,1.0,1.0,
1,11,1.0,1.0,
1,12,1.0,1.0,
1,13,1.0,1.0,
1,14,1.0,1.0,
1,15,0.4263314954874075,1.0,
1,16,0.427357463592351,1.0,
1,17,1.0,1.0,
1,18,1.0,1.0,
1,19,0.46444975898279484,1.0,
1,20,1.0,1.0,
