t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199
0.9961432733028244,0.99260878515172,0.9887524914574091,0.9854485359012964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9971055326255672,0.9926017172226228,0.9883992323417431,0.9867968630013594,0.9831784935015647,0.9774714973128562,0.9742620509935135,0.968939261145251,0.9627695767009594,0.9582245223062924,0.95485110049146,0.9501869875115643,0.9462920751688177,0.9443074527623911,0.9418995942474481,0.9399592334386717,0.9397564110793865,0.939051547243728,0.9391720669547429,0.9376721510498985,0.9366039828823997,0.9386275890798346,0.9402234909932041,0.9407728297675407,0.9426384605948279,0.9439413388632863,0.947945881256863,0.9497889798235574,0.9531269957475031,0.9542083894132759,0.9557461708634504,0.9562977791961151,0.9579309500916021,0.9597069525795422,0.9621239621010634,0.9631861521148479,0.9658580266407384,0.9688446875412856,0.9725382191092463,0.977750612805775,0.9816404067539076,0.9843566798534111,0.9885984899175563,0.9920449911050649,0.9957417820501944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9949708069321435,0.990933753920703,0.9866882988742202,0.9821741856816284,0.9801410204723329,0.9761978973764582,0.9731161071698484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9998894942948824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999095910230335,1.0,1.0,1.0,1.0,1.0,1.0,0.9982497219455876,0.997787238808265,0.9967232757046153,0.9965468271836011,0.9953705953007502,0.9939350487772718,0.991984202779882,0.9889736739679108,0.9863073754383942,0.9824579480991016,0.9802883838008991,0.9767205642121568,0.9720950202665033,0.9682970014778506,0.9632928920996291,0.9583876310174528,0.9531461230563147,0.9483473292949076,0.9436263612312086,0.9397503662742613,0.9355236816708391,0.9310492724713475,0.9259696870423658,0.9224877517013431,0.9180400599326909,0.9125306386500041,0.9068284381239815,0.9028941178054862,0.8991548380143394,0.8951206645805864,0.8916402982461542,0.8882205417108705,0.884375072876335,0.8818374943386943,0.8789628987611375,0.8755120512768904,0.8727867806582132,0.8709109689491008,0.8699089628209705,0.8689575512083012,0.8671728540541462,0.8675605584696292,0.86678466101785,0.8647639968202326,0.863188115027717,0.8610225926724314,0.8597648398015405,0.8573453006107513,0.8551467098909881,0.8529260077103051,0.850695311060187,0.8495990704582476,0.8490504486527682,0.8474444488504744,0.846970406705182,0.8450901933991827
0.9940464405723526,0.9880504221312635,0.9823100032691351,0.9769010998091271,0.9718982596731136,0.9666873134770714,0.9610133070352849,0.9554857535225639,0.948141119412949,0.942310359107776,0.9357066082394193,0.9289376876313569,0.9216914926810064,0.9143383224015894,0.9075419835049489,0.9011379661731256,0.8944632865049057,0.8886001567106389,0.8810419118454567,0.8734213504613754,0.8664128240764233,0.858416022726813,0.849644779961513,0.8421507865201796,0.8339745512415168,0.8268659190517867,0.8200983708814158,0.8115617825324364,0.8035813550041422,0.7950669500216802,0.7862313221567209,0.7782833321530692,0.7693932429907167,0.7604227381075835,0.752941397332634,0.7460850652142338,0.7401257288849661,0.732841485519159,0.7264649474538496,0.719317633173947,0.7119008099278565,0.7050083851961743,0.6986270919861183,0.6910013476991295,0.6838895104118341,0.6759210349657653,0.667959983725395,0.6603662183526979,0.6519813688454014,0.6442845396607981,0.6359722227180188,0.6296994529533608,0.6226649755229942,0.6158808909726764,0.6085023628988049,0.601173549629667,0.5927164702934922,0.5845191653724726,0.5769351220387898,0.571025591877017,0.564839923124248,0.5606017964314955,0.555679430237317,0.5503133666082012,0.5431097332500626,0.5391313171793827,0.5337929132180038,0.5295604243511393,0.524484448684419,0.520160725763319,0.5164790718990622,0.5110279769504653,0.5057299645189394,0.5012167729663587,0.49569469654909876,0.4898115899165135,0.48494954100980475,0.47921580472423264,0.4752511976662564,0.47140073247148234,0.4670772075327446,0.4624954554871067,0.45764803159318584,0.4537904618903628,0.449362224027541,0.445158323795589,0.4407590722807792,0.43482669922156997,0.4315487793274365,0.42767740701997126,0.4247632161658415,0.4204192604930206,0.4171502498503518,0.4132747172787578,0.41069376580340994,0.40870827490314376,0.407373568168406,0.4056543100951009,0.4034758964966048,0.40314222686765827,0.4015939627113817,0.39985201084375355,0.3994951496358732,0.3991103208968991,0.3991125024662193,0.39834381977389255,0.3982803782295343,0.3999958023843667,0.39984624819548337,0.398758486669909,0.3987714992993717,0.39959929448043374,0.4005075141247561,0.40121616952784644,0.400631586787386,0.40134964561494957,0.40104710154882156,0.4022540377441348,0.403414243187982,0.4039112328144821,0.4040724437048167,0.40461915681616917,0.4048071387380321,0.40429685931072845,0.40201286593275337,0.40072426332095484,0.39975264665780713,0.3968403448226048,0.39530785608464647,0.39332301356569593,0.3898977047215427,0.38783973642797814,0.38476177334829864,0.38073248823802824,0.37540766930698394,0.3711916999474101,0.36788439434165227,0.3642912962652294,0.36030457395473203,0.35527514426489926,0.350122438760137,0.3443385460898029,0.3380094903299905,0.3317093149394767,0.3238021134380135,0.3171893161058008,0.3110261288634288,0.3039409127396271,0.2977443475043744,0.2910782188057891,0.28388016492030543,0.2762566563596435,0.2687404278143087,0.261217615035939,0.25373048899263884,0.2458211420275904,0.23820870733589775,0.23029620811640428,0.22152808288495554,0.21256354937750457,0.2034299873452489,0.19362030483479092,0.183273292026164,0.17479800454576197,0.1663347610366497,0.15647622342655026,0.14649037422423056,0.13666821912182697,0.1269033224824875,0.11808851000928944,0.10954994576094745,0.09929219223733246,0.0898514697280716,0.08024506342834292,0.07141999477416894,0.061966607044619273,0.053127249935588206,0.044781635664792804,,,,,,,,,,,,,,,,,,,,,,
0.9970198917057898,0.9947174880007538,0.9915770956721411,0.9890898149395165,0.9860722124208091,0.982468104035857,0.9787241321455029,0.9746027794185552,0.9699453825826492,0.9660444458790657,0.9602741337448301,0.9555281216466938,0.9495985200174107,0.9433498942594749,0.9374431868871405,0.9318461307404802,0.9266138964907956,0.9209648024108281,0.9153462139813092,0.9098148624317269,0.9039942557314311,0.8985934274988177,0.8934913517060308,0.8869618426454068,0.880489061914694,0.8744288424817217,0.8679356900680176,0.8615713327018387,0.8552391150413731,0.8483133582812862,0.8429108022675847,0.8364062132115684,0.8295467850582022,0.8219194375306084,0.8148547864324073,0.8079963645377248,0.8020058871326915,0.7952245900632114,0.7902785480861959,0.78612902042581,0.7822440172813798,0.7780664496740903,0.7747478602068086,0.7719608854885879,0.7696792723635606,0.7684362768683758,0.7648414984362365,0.7611436045216566,0.7566734790680445,0.752010049946086,0.7468624344787594,0.7421247746522189,0.7364677888786094,0.7307944153488187,0.7255357952598018,0.7217739722313307,0.7178543590339426,0.7129807544423442,0.7081147441162484,0.7039307203408227,0.699880410414707,0.6971274741693586,0.6927770116173554,0.688816885370749,0.6833756397421366,0.6775309543400792,0.670874814359482,0.6636514814821936,0.6572453083434813,0.6498535744537315,0.6440957148758572,0.6381882012527837,0.630538444530366,0.6244702786905052,0.6181888107068102,0.6122372171052863,0.6061480047709714,0.5997404580519228,0.5939074045773453,0.5871126369060082,0.5806334303429046,0.572517991273609,0.5637609834508156,0.5560585036132445,0.548013921855616,0.5396604185115924,0.5300852757025164,0.5227800414003088,0.5136972550960677,0.5060428633329812,0.4971949593667934,0.4882776017904789,0.4797976840433636,0.4684286584571203,0.4591829986441615,0.4515146406430922,0.4448602631011024,0.4367524954662263,0.42943002901982263,0.42279006334992686,0.41525937725271855,0.4086765480899863,0.40179645810242753,0.3940955509507014,0.38608484090414996,0.3776193924480149,0.3676668652639473,0.3591800640989248,0.3500693238863174,0.3410941849087098,0.33193189492981984,0.3227455561690378,0.3150987437038836,0.3057981541573031,0.29676631341329746,0.28898825164022196,0.28236998520580625,0.27625117794143617,0.27070419094707465,0.2649661144798474,0.2589702523254032,0.25145795268083365,0.24725599995941527,0.24337772659309276,0.23815524380164435,0.2334098884275474,0.2288393247256119,0.22434029989662851,0.21988552785439464,0.2154259476768083,0.21120901581657453,0.2052037215966275,0.20112634419576236,0.1960927312846689,0.19038700855241392,0.18468525618477785,0.1791108446323882,0.17457488898809018,0.17039987856244435,0.16726478122712482,0.1633985828011149,0.15930546732136366,0.15507424991746288,0.14992194934605846,0.14639517023882406,0.14405139491449045,0.1408915702507951,0.1384349739068967,0.13623541389260574,0.13293228846096103,0.13042139141219494,0.12740840521472727,0.12267508435197338,0.11918855909380859,0.11384530351570227,0.10874704389010593,0.10400692059699808,0.10009139755566097,0.0944520226112418,0.08982958763153279,0.08646816584559504,0.08211081319028742,0.07797816908313213,0.07363775220173352,0.06791950662581711,0.06311748398105446,0.057863976683337565,0.052335635876027596,0.04683782486068312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9998396458753293,0.9992919016989186,0.9993690596562623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9986183532715688,0.9977570662381361,0.9959898368547132,0.9948532599013522,0.9940720450872302,0.9946708941044636,0.9947049396437841,0.9962827356584587,0.9980865396960621,0.9992967387373253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996470967882287,0.9992722197193944,0.9985284580324548,0.9969880932341446,0.9970229854656406,0.9965865385042982,0.9961829240103498,0.9956505496397727,0.9945984184735447,0.994316681393945,0.9953329809289385,0.9960763133132459,0.9975720110054955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999943286189306,1.0,0.9995654094111722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994186741508301,1.0,1.0,1.0,1.0,0.9996251031140009,0.9988236172431473,0.9972323305784845,0.9962840231403151,0.994107364499597,0.9932491394695727,0.9916186941249333,0.9897760555380841,0.9870427279611526,0.9855653634223348,0.9827464353067752,0.9796059534136898,0.9765808566089742,0.975193114446658,0.9724049437746987,0.9693651992285935,0.9672950248964027,0.9637071894023285,0.9602458573754098,0.956354441270732,0.9537612622905163,0.9521450720790168,0.9507401434986604,0.9495904272715454,0.9489638007153525,0.948505981666499,0.9482572550537646,0.945917313650195,0.9447331578037323,0.9430738758392253,0.9418067670602682,0.9403769143377411,0.9382031650228245,0.9365990864050523,0.9361392898816298,0.9347757147768664,0.9334338317873281,0.9310599447233228,0.929636491010595,0.9282484285240397,0.9263436422210461,0.9255536732361673,0.923975185462961,0.9217592430040107,0.9196565900219862,0.9162222142753058,0.9139084323556472,0.9111344325132793,0.9093475591060073,0.9080536277891701,0.906511556555769,0.9047998330932261,0.9032826030353941,0.9008486470609254,0.8997229739880732,0.8992354698724703,0.8979983673439524,0.8954244686154231,0.8922702030690222,0.8902206066866432,0.8860101364234635,0.8820252102666643,0.8790310031849435,0.8759292659913082,0.8713337648333517,0.8663560969057308,0.8613428965361417,0.8561962870302847,0.8511481024378682,0.8453539369611294,0.8396448394564222,0.8334241925613636,0.8270042011794567,0.8194748142598165,0.8110972542785563,0.8027778702093372,0.7939665944411043,0.7862255654288558,0.7777257915079463,0.7694325437487117,0.7604328766563773,0.75290587094417,0.7446224358324043,0.7362890172656031,0.7284180636813522,0.7215722538816445
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
