run,timestep,reward,engagement,dropout
0,0,0.5692645555757891,1.0,
0,1,0.6822893898060136,1.0,
0,2,0.6731806700913944,1.0,
0,3,0.6786929724655876,1.0,
0,4,0.7228762334070679,1.0,
0,5,0.7180870336392163,1.0,
0,6,0.7305434385064885,1.0,
0,7,0.7161476239592803,1.0,
0,8,0.700397602681557,1.0,
0,9,0.6597837827944194,1.0,
0,10,0.6778524121851215,1.0,
0,11,0.7127127684042386,1.0,
0,12,0.6962457819174664,1.0,
0,13,0.6554391821751114,1.0,
0,14,0.771909463240208,1.0,
0,15,0.6851691029283595,1.0,
0,16,0.6489082804202124,1.0,
0,17,0.6881829304799996,1.0,
0,18,0.6659541465325183,1.0,
0,19,0.6215565995811281,1.0,
0,20,0.6696206249808141,1.0,
0,21,0.6853536388126102,1.0,
0,22,0.678580498673869,1.0,
0,23,0.6680810271764509,1.0,
0,24,0.6515064917661443,1.0,
0,25,0.6981111375464509,1.0,
0,26,0.7021292977610325,1.0,
0,27,0.6498537772134896,1.0,
0,28,0.6986704517400514,1.0,
0,29,0.6834966498784586,1.0,
0,30,0.6580992846135774,1.0,
0,31,0.6705642411790899,1.0,
0,32,0.21662224585791734,0.9929362952636421,
0,33,0.2500915164768685,0.9867667090917548,
0,34,0.2295089917243129,0.9798693423147352,
0,35,0.5615365539142573,0.9828217259706857,
0,36,0.6070056449318663,0.9870284955522302,
0,37,0.5718301696235419,0.990070020121169,
0,38,0.6791995152759909,0.9960231671120761,
0,39,0.6389907613954261,1.0,
0,40,0.7371443891929841,1.0,
0,41,0.6362629024670431,1.0,
0,42,0.7314585512553207,1.0,
0,43,0.637069157243922,1.0,
0,44,0.7327763104260426,1.0,
0,45,0.2907465253548729,0.9927272640952238,
0,46,0.2588076444697578,0.9843852314400389,
0,47,0.2705548405624621,0.9762850180536485,
0,48,0.24220988182484174,0.9672251513144636,
0,49,0.25107669446222125,0.9583221172305321,
0,50,0.2725277459392116,0.9499523727044406,
0,51,0.7309148659344793,0.9550248792163217,
0,52,0.33959469622662025,0.9482473960647401,
0,53,0.7749094238685271,0.9542182835466663,
0,54,0.22715509748353083,0.9436450047854655,
0,55,0.7273881164648694,0.9477663940368408,
0,56,0.20752648426718057,0.9361801929477482,
0,57,0.7838874201346422,0.941573703055118,
0,58,0.31391335105082413,0.9327575743050497,
0,59,0.7525802578935298,0.9367908746287857,
0,60,0.6433948381187022,0.9374386073913427,
0,61,0.8459697552596375,0.9438537127466581,
0,62,0.2767044880639494,0.9330810425901669,
0,63,0.28287889799188287,0.9223824860328433,
0,64,0.25900272213635966,0.9108565033337882,
0,65,0.681845496669654,0.911904042900331,
0,66,0.8123744750509213,0.9165551391243526,
0,67,0.6468026258600823,0.9161269164077319,
0,68,0.2507105782693378,0.9037033766285936,
0,69,0.28545377955759776,0.8922669900153215,
0,70,0.722122428423752,0.893730662868034,
0,71,0.7001653553423126,0.8945356235283034,
0,72,0.3300114869849451,0.8844359681378517,
0,73,0.261479942142823,0.8722803664021365,
0,74,0.7403410274751642,0.8742905972263914,
0,75,0.7315574061995491,0.8760373194123778,
0,76,0.8048033114323628,0.8799814187553487,
0,77,0.7366449569782981,0.8818807674646977,
0,78,0.2986083448879536,0.8708390178113363,
0,79,0.8009987816221976,0.8746689812600023,
0,80,0.77681545005697,0.8777734447617114,
0,81,0.7590559634800872,0.880345123666114,
0,82,0.7561699596350039,0.8828302224551641,
0,83,0.8075191043683446,0.8868557955862144,
0,84,0.0,0.8678557955862144,
0,85,0.5986884184504946,0.8667006861079505,
0,86,0.29093950719385364,0.8561974023889347,
0,87,0.0019326199914592654,0.8379078501575151,
0,88,0.28444692975455727,0.8279774644511859,
0,89,0.6394125661198125,0.8285806990606827,
0,90,0.5915495819676378,0.8276323647917964,
0,91,0.6276949408636404,0.8276509900715504,
0,92,0.7789644154562546,0.8318911748802555,
0,93,0.8198365969786783,0.8370400865858177,
0,94,0.044026603437354775,0.819796789712321,
0,95,0.0,0.8021149667430074,
0,96,0.8102482705212377,0.8084226664932466,
0,97,0.23737753457962177,0.7974265637990835,
0,98,0.1391971678211651,0.7843675501925855,
0,99,0.1474911647809809,0.7724400917963719,
0,100,0.16477578660155703,0.7619142453260851,
0,101,0.24313855048208827,0.7546225605976878,
0,102,0.3064102619697245,0.7501120303753452,
0,103,0.39619335533812555,0.7491773644564169,
0,104,0.44643997145696845,0.7506325292298601,
0,105,0.26923659329026456,0.7466535862497133,
0,106,0.853637265614239,0.7598885615485409,
0,107,0.6341211815133074,0.7664208759412934,
0,108,0.6190352562106797,0.772383050346652,
0,109,0.9090933382185098,0.7867295570194807,
0,110,0.9433518881366374,0.8017865219067651,
0,111,0.9208023774378907,0.8158508447268134,
0,112,0.3536937762322697,0.8137853330706288,
0,113,0.8874926948174623,0.8274181681002711,
0,114,0.9026143818142907,0.8411870584345367,
0,115,0.6665711218837428,0.8477571212508754,
0,116,0.3360305824726998,0.8452934333361052,
0,117,0.22992387269508818,0.8395294075168831,
0,118,0.40036587435553717,0.839761898916657,
0,119,0.4770258218616385,0.8431767094997314,
0,120,0.4824213392266402,0.8476362047846153,
0,121,0.4731874393602434,0.8527023851601999,
0,122,0.5641317657434137,0.8613819415562506,
0,123,0.9666868291971806,0.881823340871307,
0,124,0.6759615938573907,0.8944271697577987,
0,125,0.7450015433966488,0.9099874827647706,
